county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee_by_mail,failsafe_provisional,failsafe
Charleston,McClellanville,State Senate,32,DEM,DEM Ronnie A Sabb,830,200,508,0,122,0,0
Charleston,Failsafe,State Senate,32,DEM,DEM Ronnie A Sabb,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,32,DEM,DEM Ronnie A Sabb,2,0,0,2,0,0,0
Charleston,Failsafe Provisional,State Senate,32,DEM,DEM Ronnie A Sabb,0,0,0,0,0,0,0
Charleston,Awendaw,State Senate,32,NON,Write-In,22,15,7,0,0,0,0
Charleston,Christ Church,State Senate,32,NON,Write-In,15,9,6,0,0,0,0
Charleston,McClellanville,State Senate,32,NON,Write-In,20,5,14,0,1,0,0
Charleston,Failsafe,State Senate,32,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,32,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,State Senate,32,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 27,State Senate,37,REP,Larry Grooms,1773,1248,450,0,75,0,0
Charleston,Mt. Pleasant 28,State Senate,37,REP,Larry Grooms,665,433,213,0,19,0,0
Charleston,Mt. Pleasant 29,State Senate,37,REP,Larry Grooms,192,128,48,0,16,0,0
Charleston,Mt. Pleasant 30,State Senate,37,REP,Larry Grooms,1231,678,498,0,55,0,0
Charleston,Mt. Pleasant 31,State Senate,37,REP,Larry Grooms,964,698,225,0,41,0,0
Charleston,Mt. Pleasant 32,State Senate,37,REP,Larry Grooms,1721,1180,464,0,77,0,0
Charleston,Mt. Pleasant 33,State Senate,37,REP,Larry Grooms,2983,2133,684,0,166,0,0
Charleston,Mt. Pleasant 34,State Senate,37,REP,Larry Grooms,1046,756,227,0,63,0,0
Charleston,Mt. Pleasant 35,State Senate,37,REP,Larry Grooms,3328,2193,955,0,180,0,0
Charleston,Failsafe,State Senate,37,REP,Larry Grooms,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,37,REP,Larry Grooms,4,0,0,4,0,0,0
Charleston,Failsafe Provisional,State Senate,37,REP,Larry Grooms,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 27,State Senate,37,NON,Write-In,35,20,8,0,7,0,0
Charleston,Mt. Pleasant 28,State Senate,37,NON,Write-In,13,7,4,0,2,0,0
Charleston,Mt. Pleasant 29,State Senate,37,NON,Write-In,2,0,2,0,0,0,0
Charleston,Mt. Pleasant 30,State Senate,37,NON,Write-In,31,13,16,0,2,0,0
Charleston,Mt. Pleasant 31,State Senate,37,NON,Write-In,13,8,4,0,1,0,0
Charleston,Mt. Pleasant 32,State Senate,37,NON,Write-In,32,21,4,0,7,0,0
Charleston,Mt. Pleasant 33,State Senate,37,NON,Write-In,39,25,8,0,6,0,0
Charleston,Mt. Pleasant 34,State Senate,37,NON,Write-In,18,9,5,0,4,0,0
Charleston,Mt. Pleasant 35,State Senate,37,NON,Write-In,55,35,12,0,8,0,0
Charleston,Failsafe,State Senate,37,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,37,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,State Senate,37,NON,Write-In,0,0,0,0,0,0,0
Charleston,Lincolnville,State Senate,38,REP,Sean Bennett,760,297,416,0,47,0,0
Charleston,Ladson,State Senate,38,REP,Sean Bennett,1012,520,424,0,68,0,0
Charleston,Failsafe,State Senate,38,REP,Sean Bennett,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,38,REP,Sean Bennett,2,0,0,2,0,0,0
Charleston,Failsafe Provisional,State Senate,38,REP,Sean Bennett,0,0,0,0,0,0,0
Charleston,Lincolnville,State Senate,38,NON,Write-In,22,14,7,0,1,0,0
Charleston,Ladson,State Senate,38,NON,Write-In,30,18,11,0,1,0,0
Charleston,Failsafe,State Senate,38,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,38,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,State Senate,38,NON,Write-In,0,0,0,0,0,0,0
Charleston,Johns Island 1A,State Senate,41,REP,Matt Leber,970,721,207,0,42,0,0
Charleston,Johns Island 1B,State Senate,41,REP,Matt Leber,1095,804,253,0,38,0,0
Charleston,Johns Island 2,State Senate,41,REP,Matt Leber,2584,1871,622,0,91,0,0
Charleston,Johns Island 3A,State Senate,41,REP,Matt Leber,2258,1691,510,0,57,0,0
Charleston,St. Pauls 3,State Senate,41,REP,Matt Leber,1240,999,186,0,55,0,0
Charleston,St. Pauls 5,State Senate,41,REP,Matt Leber,414,305,94,0,15,0,0
Charleston,St. Pauls 6,State Senate,41,REP,Matt Leber,1181,935,192,0,54,0,0
Charleston,St. Andrews 22,State Senate,41,REP,Matt Leber,497,346,123,0,28,0,0
Charleston,St. Andrews 28,State Senate,41,REP,Matt Leber,1516,1106,378,0,32,0,0
Charleston,St. Andrews 32,State Senate,41,REP,Matt Leber,470,261,177,0,32,0,0
Charleston,St. Andrews 33,State Senate,41,REP,Matt Leber,403,299,83,0,21,0,0
Charleston,St. Andrews 34,State Senate,41,REP,Matt Leber,1027,690,290,0,47,0,0
Charleston,St. Andrews 35,State Senate,41,REP,Matt Leber,791,532,232,0,27,0,0
Charleston,St. Andrews 36,State Senate,41,REP,Matt Leber,646,399,227,0,20,0,0
Charleston,St. Andrews 37,State Senate,41,REP,Matt Leber,1993,1315,620,0,58,0,0
Charleston,Failsafe,State Senate,41,REP,Matt Leber,2,0,0,0,0,0,2
Charleston,Provisional,State Senate,41,REP,Matt Leber,14,0,0,14,0,0,0
Charleston,Failsafe Provisional,State Senate,41,REP,Matt Leber,0,0,0,0,0,0,0
Charleston,Johns Island 1A,State Senate,41,DEM,DEM Rita Adkins,611,466,87,0,58,0,0
Charleston,Johns Island 1B,State Senate,41,DEM,DEM Rita Adkins,1113,750,250,0,113,0,0
Charleston,Johns Island 2,State Senate,41,DEM,DEM Rita Adkins,2043,1551,363,0,129,0,0
Charleston,Johns Island 3A,State Senate,41,DEM,DEM Rita Adkins,1761,1362,302,0,97,0,0
Charleston,St. Pauls 3,State Senate,41,DEM,DEM Rita Adkins,596,448,88,0,60,0,0
Charleston,St. Pauls 5,State Senate,41,DEM,DEM Rita Adkins,345,217,94,0,34,0,0
Charleston,St. Pauls 6,State Senate,41,DEM,DEM Rita Adkins,698,533,101,0,64,0,0
Charleston,St. Andrews 22,State Senate,41,DEM,DEM Rita Adkins,392,281,82,0,29,0,0
Charleston,St. Andrews 28,State Senate,41,DEM,DEM Rita Adkins,1465,1112,265,0,88,0,0
Charleston,St. Andrews 32,State Senate,41,DEM,DEM Rita Adkins,387,212,150,0,25,0,0
Charleston,St. Andrews 33,State Senate,41,DEM,DEM Rita Adkins,297,199,79,0,19,0,0
Charleston,St. Andrews 34,State Senate,41,DEM,DEM Rita Adkins,772,527,189,0,56,0,0
Charleston,St. Andrews 35,State Senate,41,DEM,DEM Rita Adkins,562,392,120,0,50,0,0
Charleston,St. Andrews 36,State Senate,41,DEM,DEM Rita Adkins,549,371,145,0,33,0,0
Charleston,St. Andrews 37,State Senate,41,DEM,DEM Rita Adkins,1692,1191,415,0,86,0,0
Charleston,Failsafe,State Senate,41,DEM,DEM Rita Adkins,1,0,0,0,0,0,1
Charleston,Provisional,State Senate,41,DEM,DEM Rita Adkins,8,0,0,8,0,0,0
Charleston,Failsafe Provisional,State Senate,41,DEM,DEM Rita Adkins,0,0,0,0,0,0,0
Charleston,Johns Island 1A,State Senate,41,NON,Write-In,9,7,0,0,2,0,0
Charleston,Johns Island 1B,State Senate,41,NON,Write-In,2,2,0,0,0,0,0
Charleston,Johns Island 2,State Senate,41,NON,Write-In,18,13,5,0,0,0,0
Charleston,Johns Island 3A,State Senate,41,NON,Write-In,12,10,1,0,1,0,0
Charleston,St. Pauls 3,State Senate,41,NON,Write-In,1,1,0,0,0,0,0
Charleston,St. Pauls 5,State Senate,41,NON,Write-In,1,0,0,0,1,0,0
Charleston,St. Pauls 6,State Senate,41,NON,Write-In,6,4,0,0,2,0,0
Charleston,St. Andrews 22,State Senate,41,NON,Write-In,1,0,1,0,0,0,0
Charleston,St. Andrews 28,State Senate,41,NON,Write-In,4,1,3,0,0,0,0
Charleston,St. Andrews 32,State Senate,41,NON,Write-In,2,1,1,0,0,0,0
Charleston,St. Andrews 33,State Senate,41,NON,Write-In,3,2,1,0,0,0,0
Charleston,St. Andrews 34,State Senate,41,NON,Write-In,3,3,0,0,0,0,0
Charleston,St. Andrews 35,State Senate,41,NON,Write-In,3,1,2,0,0,0,0
Charleston,St. Andrews 36,State Senate,41,NON,Write-In,0,0,0,0,0,0,0
Charleston,St. Andrews 37,State Senate,41,NON,Write-In,3,2,1,0,0,0,0
Charleston,Failsafe,State Senate,41,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,41,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,State Senate,41,NON,Write-In,0,0,0,0,0,0,0
Charleston,Deer Park 1A,State Senate,42,DEM,DEM Deon Tedder,542,250,267,0,25,0,0
Charleston,Deer Park 1B,State Senate,42,DEM,DEM Deon Tedder,1273,696,462,0,115,0,0
Charleston,Deer Park 2A,State Senate,42,DEM,DEM Deon Tedder,995,524,427,0,44,0,0
Charleston,Deer Park 2B,State Senate,42,DEM,DEM Deon Tedder,736,393,327,0,16,0,0
Charleston,Deer Park 2C,State Senate,42,DEM,DEM Deon Tedder,427,212,186,0,29,0,0
Charleston,Deer Park 3,State Senate,42,DEM,DEM Deon Tedder,1021,543,436,0,42,0,0
Charleston,Charleston 15,State Senate,42,DEM,DEM Deon Tedder,846,409,418,0,19,0,0
Charleston,Charleston 16,State Senate,42,DEM,DEM Deon Tedder,604,348,219,0,37,0,0
Charleston,Charleston 17,State Senate,42,DEM,DEM Deon Tedder,632,440,153,0,39,0,0
Charleston,Charleston 18,State Senate,42,DEM,DEM Deon Tedder,727,420,283,0,24,0,0
Charleston,Charleston 19,State Senate,42,DEM,DEM Deon Tedder,423,250,159,0,14,0,0
Charleston,Charleston 20,State Senate,42,DEM,DEM Deon Tedder,757,509,188,0,60,0,0
Charleston,Charleston 21,State Senate,42,DEM,DEM Deon Tedder,371,165,161,0,45,0,0
Charleston,North Charleston 1,State Senate,42,DEM,DEM Deon Tedder,479,192,272,0,15,0,0
Charleston,North Charleston 2,State Senate,42,DEM,DEM Deon Tedder,233,108,97,0,28,0,0
Charleston,North Charleston 3,State Senate,42,DEM,DEM Deon Tedder,499,256,225,0,18,0,0
Charleston,North Charleston 4,State Senate,42,DEM,DEM Deon Tedder,538,291,219,0,28,0,0
Charleston,North Charleston 5,State Senate,42,DEM,DEM Deon Tedder,700,389,280,0,31,0,0
Charleston,North Charleston 6,State Senate,42,DEM,DEM Deon Tedder,571,277,267,0,27,0,0
Charleston,North Charleston 7,State Senate,42,DEM,DEM Deon Tedder,457,229,207,0,21,0,0
Charleston,North Charleston 8,State Senate,42,DEM,DEM Deon Tedder,503,316,170,0,17,0,0
Charleston,North Charleston 10,State Senate,42,DEM,DEM Deon Tedder,465,203,252,0,10,0,0
Charleston,North Charleston 11,State Senate,42,DEM,DEM Deon Tedder,438,255,162,0,21,0,0
Charleston,North Charleston 12,State Senate,42,DEM,DEM Deon Tedder,555,349,188,0,18,0,0
Charleston,North Charleston 13,State Senate,42,DEM,DEM Deon Tedder,342,179,152,0,11,0,0
Charleston,North Charleston 14,State Senate,42,DEM,DEM Deon Tedder,387,237,137,0,13,0,0
Charleston,North Charleston 15,State Senate,42,DEM,DEM Deon Tedder,555,282,256,0,17,0,0
Charleston,North Charleston 16,State Senate,42,DEM,DEM Deon Tedder,647,423,214,0,10,0,0
Charleston,North Charleston 17,State Senate,42,DEM,DEM Deon Tedder,429,238,177,0,14,0,0
Charleston,North Charleston 18,State Senate,42,DEM,DEM Deon Tedder,651,336,298,0,17,0,0
Charleston,North Charleston 19,State Senate,42,DEM,DEM Deon Tedder,532,326,191,0,15,0,0
Charleston,North Charleston 20,State Senate,42,DEM,DEM Deon Tedder,289,178,92,0,19,0,0
Charleston,North Charleston 21,State Senate,42,DEM,DEM Deon Tedder,548,312,210,0,26,0,0
Charleston,North Charleston 22,State Senate,42,DEM,DEM Deon Tedder,479,249,218,0,12,0,0
Charleston,North Charleston 23,State Senate,42,DEM,DEM Deon Tedder,973,596,324,0,53,0,0
Charleston,North Charleston 24,State Senate,42,DEM,DEM Deon Tedder,1126,612,448,0,66,0,0
Charleston,North Charleston 25,State Senate,42,DEM,DEM Deon Tedder,300,134,156,0,10,0,0
Charleston,North Charleston 26,State Senate,42,DEM,DEM Deon Tedder,149,64,82,0,3,0,0
Charleston,North Charleston 27,State Senate,42,DEM,DEM Deon Tedder,391,181,195,0,15,0,0
Charleston,North Charleston 28,State Senate,42,DEM,DEM Deon Tedder,317,119,187,0,11,0,0
Charleston,North Charleston 29,State Senate,42,DEM,DEM Deon Tedder,266,119,139,0,8,0,0
Charleston,North Charleston 30,State Senate,42,DEM,DEM Deon Tedder,886,442,401,0,43,0,0
Charleston,Failsafe,State Senate,42,DEM,DEM Deon Tedder,10,0,0,0,0,0,10
Charleston,Provisional,State Senate,42,DEM,DEM Deon Tedder,19,0,0,19,0,0,0
Charleston,Failsafe Provisional,State Senate,42,DEM,DEM Deon Tedder,0,0,0,0,0,0,0
Charleston,Deer Park 1A,State Senate,42,NON,Write-In,15,6,7,0,2,0,0
Charleston,Deer Park 1B,State Senate,42,NON,Write-In,21,9,10,0,2,0,0
Charleston,Deer Park 2A,State Senate,42,NON,Write-In,39,19,16,0,4,0,0
Charleston,Deer Park 2B,State Senate,42,NON,Write-In,11,4,7,0,0,0,0
Charleston,Deer Park 2C,State Senate,42,NON,Write-In,14,5,7,0,2,0,0
Charleston,Deer Park 3,State Senate,42,NON,Write-In,22,8,10,0,4,0,0
Charleston,Charleston 15,State Senate,42,NON,Write-In,15,9,6,0,0,0,0
Charleston,Charleston 16,State Senate,42,NON,Write-In,7,4,3,0,0,0,0
Charleston,Charleston 17,State Senate,42,NON,Write-In,11,6,5,0,0,0,0
Charleston,Charleston 18,State Senate,42,NON,Write-In,12,5,7,0,0,0,0
Charleston,Charleston 19,State Senate,42,NON,Write-In,7,4,3,0,0,0,0
Charleston,Charleston 20,State Senate,42,NON,Write-In,10,6,3,0,1,0,0
Charleston,Charleston 21,State Senate,42,NON,Write-In,7,0,4,0,3,0,0
Charleston,North Charleston 1,State Senate,42,NON,Write-In,0,0,0,0,0,0,0
Charleston,North Charleston 2,State Senate,42,NON,Write-In,1,0,1,0,0,0,0
Charleston,North Charleston 3,State Senate,42,NON,Write-In,14,6,7,0,1,0,0
Charleston,North Charleston 4,State Senate,42,NON,Write-In,9,4,5,0,0,0,0
Charleston,North Charleston 5,State Senate,42,NON,Write-In,3,2,1,0,0,0,0
Charleston,North Charleston 6,State Senate,42,NON,Write-In,1,1,0,0,0,0,0
Charleston,North Charleston 7,State Senate,42,NON,Write-In,3,0,3,0,0,0,0
Charleston,North Charleston 8,State Senate,42,NON,Write-In,10,4,3,0,3,0,0
Charleston,North Charleston 10,State Senate,42,NON,Write-In,7,1,6,0,0,0,0
Charleston,North Charleston 11,State Senate,42,NON,Write-In,12,4,8,0,0,0,0
Charleston,North Charleston 12,State Senate,42,NON,Write-In,20,12,8,0,0,0,0
Charleston,North Charleston 13,State Senate,42,NON,Write-In,3,2,1,0,0,0,0
Charleston,North Charleston 14,State Senate,42,NON,Write-In,7,4,3,0,0,0,0
Charleston,North Charleston 15,State Senate,42,NON,Write-In,2,1,1,0,0,0,0
Charleston,North Charleston 16,State Senate,42,NON,Write-In,13,7,6,0,0,0,0
Charleston,North Charleston 17,State Senate,42,NON,Write-In,6,3,3,0,0,0,0
Charleston,North Charleston 18,State Senate,42,NON,Write-In,11,5,4,0,2,0,0
Charleston,North Charleston 19,State Senate,42,NON,Write-In,7,4,3,0,0,0,0
Charleston,North Charleston 20,State Senate,42,NON,Write-In,15,8,6,0,1,0,0
Charleston,North Charleston 21,State Senate,42,NON,Write-In,7,5,2,0,0,0,0
Charleston,North Charleston 22,State Senate,42,NON,Write-In,7,4,3,0,0,0,0
Charleston,North Charleston 23,State Senate,42,NON,Write-In,21,13,7,0,1,0,0
Charleston,North Charleston 24,State Senate,42,NON,Write-In,22,11,9,0,2,0,0
Charleston,North Charleston 25,State Senate,42,NON,Write-In,4,2,2,0,0,0,0
Charleston,North Charleston 26,State Senate,42,NON,Write-In,0,0,0,0,0,0,0
Charleston,North Charleston 27,State Senate,42,NON,Write-In,8,3,3,0,2,0,0
Charleston,North Charleston 28,State Senate,42,NON,Write-In,3,0,1,0,2,0,0
Charleston,North Charleston 29,State Senate,42,NON,Write-In,9,4,5,0,0,0,0
Charleston,North Charleston 30,State Senate,42,NON,Write-In,12,5,6,0,1,0,0
Charleston,Failsafe,State Senate,42,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,42,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,State Senate,42,NON,Write-In,0,0,0,0,0,0,0
Charleston,Isle Of Palms 1A,State Senate,43,REP,Chip Campsen,560,198,325,0,37,0,0
Charleston,Isle of Palms 1B,State Senate,43,REP,Chip Campsen,762,323,406,0,33,0,0
Charleston,Isle of Palms 1C,State Senate,43,REP,Chip Campsen,982,513,377,0,92,0,0
Charleston,Sullivans Island,State Senate,43,REP,Chip Campsen,824,336,428,0,60,0,0
Charleston,Edisto Island,State Senate,43,REP,Chip Campsen,765,435,277,0,53,0,0
Charleston,Kiawah Island,State Senate,43,REP,Chip Campsen,1045,528,364,0,153,0,0
Charleston,Town of Seabrook,State Senate,43,REP,Chip Campsen,1162,588,490,0,84,0,0
Charleston,Folly Beach 1,State Senate,43,REP,Chip Campsen,346,170,161,0,15,0,0
Charleston,Folly Beach 2,State Senate,43,REP,Chip Campsen,460,286,144,0,30,0,0
Charleston,Charleston 1,State Senate,43,REP,Chip Campsen,428,252,140,0,36,0,0
Charleston,Charleston 2,State Senate,43,REP,Chip Campsen,443,265,143,0,35,0,0
Charleston,Mt. Pleasant 1,State Senate,43,REP,Chip Campsen,717,426,255,0,36,0,0
Charleston,Mt. Pleasant 2,State Senate,43,REP,Chip Campsen,565,336,199,0,30,0,0
Charleston,Mt. Pleasant 3,State Senate,43,REP,Chip Campsen,691,450,197,0,44,0,0
Charleston,Mt. Pleasant 4,State Senate,43,REP,Chip Campsen,663,410,236,0,17,0,0
Charleston,Mt. Pleasant 5,State Senate,43,REP,Chip Campsen,619,413,172,0,34,0,0
Charleston,Mt. Pleasant 6,State Senate,43,REP,Chip Campsen,896,560,289,0,47,0,0
Charleston,Mt. Pleasant 7,State Senate,43,REP,Chip Campsen,496,281,193,0,22,0,0
Charleston,Mt. Pleasant 8,State Senate,43,REP,Chip Campsen,435,281,128,0,26,0,0
Charleston,Mt. Pleasant 9,State Senate,43,REP,Chip Campsen,582,384,160,0,38,0,0
Charleston,Mt. Pleasant 10,State Senate,43,REP,Chip Campsen,598,406,172,0,20,0,0
Charleston,Mt. Pleasant 11,State Senate,43,REP,Chip Campsen,741,496,211,0,34,0,0
Charleston,Mt. Pleasant 14,State Senate,43,REP,Chip Campsen,580,362,179,0,39,0,0
Charleston,Mt. Pleasant 16,State Senate,43,REP,Chip Campsen,471,351,94,0,26,0,0
Charleston,Mt. Pleasant 21,State Senate,43,REP,Chip Campsen,762,540,123,0,99,0,0
Charleston,Mt. Pleasant 22,State Senate,43,REP,Chip Campsen,928,642,263,0,23,0,0
Charleston,Mt. Pleasant 37,State Senate,43,REP,Chip Campsen,1698,1142,495,0,61,0,0
Charleston,Mt. Pleasant 38,State Senate,43,REP,Chip Campsen,1006,735,229,0,42,0,0
Charleston,Mt. Pleasant 39,State Senate,43,REP,Chip Campsen,2987,2142,722,0,123,0,0
Charleston,James Island 5A,State Senate,43,REP,Chip Campsen,707,543,108,0,56,0,0
Charleston,James Island 5B,State Senate,43,REP,Chip Campsen,431,325,71,0,35,0,0
Charleston,James Island 12,State Senate,43,REP,Chip Campsen,624,466,104,0,54,0,0
Charleston,James Island 13,State Senate,43,REP,Chip Campsen,769,590,133,0,46,0,0
Charleston,James Island 14,State Senate,43,REP,Chip Campsen,401,302,79,0,20,0,0
Charleston,Failsafe,State Senate,43,REP,Chip Campsen,1,0,0,0,0,0,1
Charleston,Provisional,State Senate,43,REP,Chip Campsen,27,0,0,27,0,0,0
Charleston,Failsafe Provisional,State Senate,43,REP,Chip Campsen,0,0,0,0,0,0,0
Charleston,Isle Of Palms 1A,State Senate,43,DEM,DEM Julie Cofer Hussey,230,85,120,0,25,0,0
Charleston,Isle of Palms 1B,State Senate,43,DEM,DEM Julie Cofer Hussey,340,133,174,0,33,0,0
Charleston,Isle of Palms 1C,State Senate,43,DEM,DEM Julie Cofer Hussey,431,239,151,0,41,0,0
Charleston,Sullivans Island,State Senate,43,DEM,DEM Julie Cofer Hussey,497,196,245,0,56,0,0
Charleston,Edisto Island,State Senate,43,DEM,DEM Julie Cofer Hussey,558,317,138,0,103,0,0
Charleston,Kiawah Island,State Senate,43,DEM,DEM Julie Cofer Hussey,686,346,211,0,129,0,0
Charleston,Town of Seabrook,State Senate,43,DEM,DEM Julie Cofer Hussey,785,395,298,0,92,0,0
Charleston,Folly Beach 1,State Senate,43,DEM,DEM Julie Cofer Hussey,325,163,137,0,25,0,0
Charleston,Folly Beach 2,State Senate,43,DEM,DEM Julie Cofer Hussey,402,205,166,0,31,0,0
Charleston,Charleston 1,State Senate,43,DEM,DEM Julie Cofer Hussey,165,94,54,0,17,0,0
Charleston,Charleston 2,State Senate,43,DEM,DEM Julie Cofer Hussey,227,139,68,0,20,0,0
Charleston,Mt. Pleasant 1,State Senate,43,DEM,DEM Julie Cofer Hussey,442,231,167,0,44,0,0
Charleston,Mt. Pleasant 2,State Senate,43,DEM,DEM Julie Cofer Hussey,307,205,89,0,13,0,0
Charleston,Mt. Pleasant 3,State Senate,43,DEM,DEM Julie Cofer Hussey,612,415,134,0,63,0,0
Charleston,Mt. Pleasant 4,State Senate,43,DEM,DEM Julie Cofer Hussey,495,327,137,0,31,0,0
Charleston,Mt. Pleasant 5,State Senate,43,DEM,DEM Julie Cofer Hussey,320,221,76,0,23,0,0
Charleston,Mt. Pleasant 6,State Senate,43,DEM,DEM Julie Cofer Hussey,602,423,153,0,26,0,0
Charleston,Mt. Pleasant 7,State Senate,43,DEM,DEM Julie Cofer Hussey,315,173,118,0,24,0,0
Charleston,Mt. Pleasant 8,State Senate,43,DEM,DEM Julie Cofer Hussey,281,193,63,0,25,0,0
Charleston,Mt. Pleasant 9,State Senate,43,DEM,DEM Julie Cofer Hussey,295,195,74,0,26,0,0
Charleston,Mt. Pleasant 10,State Senate,43,DEM,DEM Julie Cofer Hussey,270,190,61,0,19,0,0
Charleston,Mt. Pleasant 11,State Senate,43,DEM,DEM Julie Cofer Hussey,411,259,123,0,29,0,0
Charleston,Mt. Pleasant 14,State Senate,43,DEM,DEM Julie Cofer Hussey,409,236,120,0,53,0,0
Charleston,Mt. Pleasant 16,State Senate,43,DEM,DEM Julie Cofer Hussey,181,134,30,0,17,0,0
Charleston,Mt. Pleasant 21,State Senate,43,DEM,DEM Julie Cofer Hussey,528,359,79,0,90,0,0
Charleston,Mt. Pleasant 22,State Senate,43,DEM,DEM Julie Cofer Hussey,708,473,189,0,46,0,0
Charleston,Mt. Pleasant 37,State Senate,43,DEM,DEM Julie Cofer Hussey,1288,805,359,0,124,0,0
Charleston,Mt. Pleasant 38,State Senate,43,DEM,DEM Julie Cofer Hussey,513,372,100,0,41,0,0
Charleston,Mt. Pleasant 39,State Senate,43,DEM,DEM Julie Cofer Hussey,1440,1003,337,0,100,0,0
Charleston,James Island 5A,State Senate,43,DEM,DEM Julie Cofer Hussey,449,350,66,0,33,0,0
Charleston,James Island 5B,State Senate,43,DEM,DEM Julie Cofer Hussey,230,169,40,0,21,0,0
Charleston,James Island 12,State Senate,43,DEM,DEM Julie Cofer Hussey,450,341,75,0,34,0,0
Charleston,James Island 13,State Senate,43,DEM,DEM Julie Cofer Hussey,533,406,65,0,62,0,0
Charleston,James Island 14,State Senate,43,DEM,DEM Julie Cofer Hussey,276,196,62,0,18,0,0
Charleston,Failsafe,State Senate,43,DEM,DEM Julie Cofer Hussey,0,0,0,0,0,0,0
Charleston,Provisional,State Senate,43,DEM,DEM Julie Cofer Hussey,29,0,0,29,0,0,0
Charleston,Failsafe Provisional,State Senate,43,DEM,DEM Julie Cofer Hussey,0,0,0,0,0,0,0
Charleston,Isle Of Palms 1A,State Senate,43,NON,Write-In,1,0,1,0,0,0,0
Charleston,Isle of Palms 1B,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Isle of Palms 1C,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Sullivans Island,State Senate,43,NON,Write-In,1,0,1,0,0,0,0
Charleston,Edisto Island,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Kiawah Island,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Town of Seabrook,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Folly Beach 1,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Folly Beach 2,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Charleston 1,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Charleston 2,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 1,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 2,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 3,State Senate,43,NON,Write-In,1,1,0,0,0,0,0
Charleston,Mt. Pleasant 4,State Senate,43,NON,Write-In,2,1,1,0,0,0,0
Charleston,Mt. Pleasant 5,State Senate,43,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 6,State Senate,43,NON,Write-In,1,1,0,0,0,0,0
Charleston,Mt. Pleasant 7,State Senate,43,NON,Write-In,1,0,0,0,1,0,0
