county,precinct,office,district,candidate,party,votes,early_voting,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Lexington,CONGAREE 2,U.S. House,2,Hamp Redmond,REP,62,4,0,0,0,1,57
Lexington,ST. DAVIDS,U.S. House,2,Hamp Redmond,REP,101,21,0,0,0,3,77
Lexington,MT. HEBRON,U.S. House,2,Hamp Redmond,REP,56,14,0,0,0,0,42
Lexington,SAND HILL,U.S. House,2,Hamp Redmond,REP,38,3,0,0,0,2,33
Lexington,EDMUND 2,U.S. House,2,Hamp Redmond,REP,123,16,0,0,0,2,105
Lexington,SWANSEA 2,U.S. House,2,Hamp Redmond,REP,65,11,0,0,0,1,53
Lexington,PELION 2,U.S. House,2,Hamp Redmond,REP,100,7,0,0,0,1,92
Lexington,DREHER ISLAND,U.S. House,2,Hamp Redmond,REP,97,10,0,0,0,11,76
Lexington,OLD LEXINGTON,U.S. House,2,Hamp Redmond,REP,138,27,0,0,0,7,104
Lexington,LINCREEK,U.S. House,2,Hamp Redmond,REP,81,11,0,0,0,3,67
Lexington,CEDARCREST,U.S. House,2,Hamp Redmond,REP,80,13,0,0,0,0,67
Lexington,OAKWOOD,U.S. House,2,Hamp Redmond,REP,131,13,0,0,0,0,118
Lexington,BARR ROAD 2,U.S. House,2,Hamp Redmond,REP,166,48,0,0,0,5,113
Lexington,PARK ROAD 2,U.S. House,2,Hamp Redmond,REP,77,19,0,0,0,3,55
Lexington,PINE RIDGE 2,U.S. House,2,Hamp Redmond,REP,78,13,0,0,0,0,65
Lexington,RED BANK SOUTH 2,U.S. House,2,Hamp Redmond,REP,78,12,0,0,0,0,66
Lexington,Carolina Springs,U.S. House,2,Hamp Redmond,REP,126,24,0,0,0,4,98
Lexington,Platt Springs 1,U.S. House,2,Hamp Redmond,REP,77,10,0,0,0,1,66
Lexington,Platt Springs 2,U.S. House,2,Hamp Redmond,REP,101,12,0,0,0,0,89
Lexington,RIVER BLUFF,U.S. House,2,Hamp Redmond,REP,86,17,0,0,0,2,67
Lexington,Failsafe,U.S. House,2,Hamp Redmond,REP,3,0,0,0,3,0,0
Lexington,Provisional,U.S. House,2,Hamp Redmond,REP,2,0,0,2,0,0,0
Lexington,Failsafe Provisional,U.S. House,2,Hamp Redmond,REP,3,0,3,0,0,0,0
Lexington,BATESBURG,U.S. House,2,Joe Wilson,REP,138,19,0,0,0,3,116
Lexington,MIMS,U.S. House,2,Joe Wilson,REP,141,14,0,0,0,1,126
Lexington,LAKE MURRAY 1,U.S. House,2,Joe Wilson,REP,414,149,0,0,0,2,263
Lexington,MOUNT HOREB,U.S. House,2,Joe Wilson,REP,492,172,0,0,0,3,317
Lexington,OLD BARNWELL ROAD,U.S. House,2,Joe Wilson,REP,201,32,0,0,0,9,160
Lexington,BEULAH  CHURCH,U.S. House,2,Joe Wilson,REP,483,149,0,0,0,10,324
Lexington,GILBERT,U.S. House,2,Joe Wilson,REP,274,55,0,0,0,2,217
Lexington,POND BRANCH,U.S. House,2,Joe Wilson,REP,269,40,0,0,0,4,225
Lexington,SEVEN OAKS,U.S. House,2,Joe Wilson,REP,92,30,0,0,0,4,58
Lexington,RIDGE ROAD,U.S. House,2,Joe Wilson,REP,375,84,0,0,0,8,283
Lexington,SUMMIT,U.S. House,2,Joe Wilson,REP,151,18,0,0,0,3,130
Lexington,LEESVILLE,U.S. House,2,Joe Wilson,REP,297,96,0,0,0,4,197
Lexington,RED BANK SOUTH 1,U.S. House,2,Joe Wilson,REP,263,47,0,0,0,5,211
Lexington,EMMANUEL CHURCH,U.S. House,2,Joe Wilson,REP,224,50,0,0,0,5,169
Lexington,HOLLOW CREEK,U.S. House,2,Joe Wilson,REP,342,86,0,0,0,10,246
Lexington,BOILING SPRINGS,U.S. House,2,Joe Wilson,REP,309,88,0,0,0,5,216
Lexington,EDMUND 1,U.S. House,2,Joe Wilson,REP,107,22,0,0,0,0,85
Lexington,RED BANK,U.S. House,2,Joe Wilson,REP,412,127,0,0,0,23,262
Lexington,ROUND HILL,U.S. House,2,Joe Wilson,REP,336,99,0,0,0,10,227
Lexington,FAIRVIEW,U.S. House,2,Joe Wilson,REP,126,12,0,0,0,1,113
Lexington,QUAIL HOLLOW,U.S. House,2,Joe Wilson,REP,268,50,0,0,0,26,192
Lexington,PELION 1,U.S. House,2,Joe Wilson,REP,138,12,0,0,0,2,124
Lexington,MACK-EDISTO,U.S. House,2,Joe Wilson,REP,77,6,0,0,0,2,69
Lexington,SWANSEA 1,U.S. House,2,Joe Wilson,REP,72,8,0,0,0,0,64
Lexington,SANDY RUN,U.S. House,2,Joe Wilson,REP,87,5,0,0,0,0,82
Lexington,GASTON 1,U.S. House,2,Joe Wilson,REP,97,9,0,0,0,5,83
Lexington,SHARPE'S HILL,U.S. House,2,Joe Wilson,REP,114,17,0,0,0,1,96
Lexington,CHAPIN,U.S. House,2,Joe Wilson,REP,354,68,0,0,0,16,270
Lexington,LEAPHART ROAD,U.S. House,2,Joe Wilson,REP,66,10,0,0,0,4,52
Lexington,WESTOVER,U.S. House,2,Joe Wilson,REP,202,38,0,0,0,2,162
Lexington,EDENWOOD,U.S. House,2,Joe Wilson,REP,208,46,0,0,0,7,155
Lexington,CROMER,U.S. House,2,Joe Wilson,REP,177,36,0,0,0,4,137
Lexington,LEXINGTON NO. 1,U.S. House,2,Joe Wilson,REP,343,126,0,0,0,11,206
Lexington,LEXINGTON NO. 2,U.S. House,2,Joe Wilson,REP,249,90,0,0,0,17,142
Lexington,CAYCE NO. 1,U.S. House,2,Joe Wilson,REP,63,11,0,0,0,2,50
Lexington,CAYCE NO. 2,U.S. House,2,Joe Wilson,REP,71,20,0,0,0,2,49
Lexington,CAYCE NO. 3,U.S. House,2,Joe Wilson,REP,72,15,0,0,0,2,55
Lexington,CHALK HILL,U.S. House,2,Joe Wilson,REP,67,10,0,0,0,7,50
Lexington,CONGAREE 1,U.S. House,2,Joe Wilson,REP,229,30,0,0,0,2,197
Lexington,HOOK'S STORE,U.S. House,2,Joe Wilson,REP,132,32,0,0,0,10,90
Lexington,SALUDA RIVER,U.S. House,2,Joe Wilson,REP,147,28,0,0,0,16,103
Lexington,SPRINGDALE,U.S. House,2,Joe Wilson,REP,255,50,0,0,0,7,198
Lexington,PINE RIDGE 1,U.S. House,2,Joe Wilson,REP,131,22,0,0,0,10,99
Lexington,WEST COLUMBIA NO. 1,U.S. House,2,Joe Wilson,REP,52,8,0,0,0,0,44
Lexington,WEST COLUMBIA NO. 2,U.S. House,2,Joe Wilson,REP,13,0,0,0,0,1,12
Lexington,WEST COLUMBIA NO. 3,U.S. House,2,Joe Wilson,REP,59,14,0,0,0,2,43
Lexington,WEST COLUMBIA NO. 4,U.S. House,2,Joe Wilson,REP,93,14,0,0,0,1,78
Lexington,IRMO,U.S. House,2,Joe Wilson,REP,141,33,0,0,0,14,94
Lexington,CHALLEDON,U.S. House,2,Joe Wilson,REP,82,17,0,0,0,6,59
Lexington,WHITEHALL,U.S. House,2,Joe Wilson,REP,223,57,0,0,0,10,156
Lexington,GARDENDALE,U.S. House,2,Joe Wilson,REP,78,9,0,0,0,3,66
Lexington,WOODLAND HILLS,U.S. House,2,Joe Wilson,REP,55,5,0,0,0,0,50
Lexington,PINEVIEW,U.S. House,2,Joe Wilson,REP,159,32,0,0,0,3,124
Lexington,QUAIL VALLEY,U.S. House,2,Joe Wilson,REP,212,77,0,0,0,13,122
Lexington,CAYCE 2A,U.S. House,2,Joe Wilson,REP,89,18,0,0,0,8,63
Lexington,BARR ROAD 1,U.S. House,2,Joe Wilson,REP,201,57,0,0,0,4,140
Lexington,COLDSTREAM,U.S. House,2,Joe Wilson,REP,216,75,0,0,0,8,133
Lexington,GRENADIER,U.S. House,2,Joe Wilson,REP,96,12,0,0,0,6,78
Lexington,ST. MICHAEL,U.S. House,2,Joe Wilson,REP,402,113,0,0,0,11,278
Lexington,MURRAYWOOD,U.S. House,2,Joe Wilson,REP,193,58,0,0,0,3,132
Lexington,AMICKS FERRY,U.S. House,2,Joe Wilson,REP,684,173,0,0,0,34,477
Lexington,BUSH RIVER,U.S. House,2,Joe Wilson,REP,130,33,0,0,0,1,96
Lexington,DUTCHMAN SHORES,U.S. House,2,Joe Wilson,REP,453,45,0,0,0,14,394
Lexington,PILGRIM CHRUCH,U.S. House,2,Joe Wilson,REP,312,76,0,0,0,5,231
Lexington,WHITE KNOLL,U.S. House,2,Joe Wilson,REP,262,54,0,0,0,12,196
Lexington,FAITH CHURCH,U.S. House,2,Joe Wilson,REP,158,36,0,0,0,4,118
Lexington,KITTI WAKE,U.S. House,2,Joe Wilson,REP,183,38,0,0,0,5,140
Lexington,PROVIDENCE CHURCH,U.S. House,2,Joe Wilson,REP,571,187,0,0,0,4,380
Lexington,BOILING SPRINGS SOUTH,U.S. House,2,Joe Wilson,REP,203,23,0,0,0,9,171
Lexington,LEXINGTON NO. 3,U.S. House,2,Joe Wilson,REP,463,193,0,0,0,26,244
Lexington,LEXINGTON NO. 4,U.S. House,2,Joe Wilson,REP,376,107,0,0,0,12,257
Lexington,MIDWAY,U.S. House,2,Joe Wilson,REP,214,57,0,0,0,5,152
Lexington,PARK ROAD 1,U.S. House,2,Joe Wilson,REP,222,81,0,0,0,4,137
Lexington,SPRINGDALE SOUTH,U.S. House,2,Joe Wilson,REP,69,13,0,0,0,3,53
Lexington,GASTON 2,U.S. House,2,Joe Wilson,REP,109,31,0,0,0,2,76
Lexington,LAKE MURRAY 2,U.S. House,2,Joe Wilson,REP,477,162,0,0,0,13,302
Lexington,CONGAREE 2,U.S. House,2,Joe Wilson,REP,134,12,0,0,0,2,120
Lexington,ST. DAVIDS,U.S. House,2,Joe Wilson,REP,324,75,0,0,0,7,242
Lexington,MT. HEBRON,U.S. House,2,Joe Wilson,REP,138,18,0,0,0,0,120
Lexington,SAND HILL,U.S. House,2,Joe Wilson,REP,89,18,0,0,0,1,70
Lexington,EDMUND 2,U.S. House,2,Joe Wilson,REP,189,25,0,0,0,1,163
Lexington,SWANSEA 2,U.S. House,2,Joe Wilson,REP,112,22,0,0,0,0,90
Lexington,PELION 2,U.S. House,2,Joe Wilson,REP,175,18,0,0,0,3,154
Lexington,DREHER ISLAND,U.S. House,2,Joe Wilson,REP,278,31,0,0,0,6,241
Lexington,OLD LEXINGTON,U.S. House,2,Joe Wilson,REP,411,79,0,0,0,15,317
Lexington,LINCREEK,U.S. House,2,Joe Wilson,REP,187,45,0,0,0,7,135
Lexington,CEDARCREST,U.S. House,2,Joe Wilson,REP,202,45,0,0,0,4,153
Lexington,OAKWOOD,U.S. House,2,Joe Wilson,REP,349,69,0,0,0,10,270
Lexington,BARR ROAD 2,U.S. House,2,Joe Wilson,REP,378,103,0,0,0,4,271
Lexington,PARK ROAD 2,U.S. House,2,Joe Wilson,REP,245,79,0,0,0,12,154
Lexington,PINE RIDGE 2,U.S. House,2,Joe Wilson,REP,206,32,0,0,0,5,169
Lexington,RED BANK SOUTH 2,U.S. House,2,Joe Wilson,REP,210,38,0,0,0,5,167
Lexington,Carolina Springs,U.S. House,2,Joe Wilson,REP,159,52,0,0,0,1,106
Lexington,Platt Springs 1,U.S. House,2,Joe Wilson,REP,168,17,0,0,0,2,149
Lexington,Platt Springs 2,U.S. House,2,Joe Wilson,REP,178,32,0,0,0,3,143
Lexington,RIVER BLUFF,U.S. House,2,Joe Wilson,REP,276,69,0,0,0,13,194
Lexington,Failsafe,U.S. House,2,Joe Wilson,REP,8,0,0,0,8,0,0
Lexington,Provisional,U.S. House,2,Joe Wilson,REP,3,0,0,3,0,0,0
Lexington,Failsafe Provisional,U.S. House,2,Joe Wilson,REP,10,0,10,0,0,0,0
Lexington,LAKE MURRAY 1,State Senate,10,Brandon L Best,DEM,6,1,0,0,0,1,4
Lexington,MOUNT HOREB,State Senate,10,Brandon L Best,DEM,4,1,0,0,0,0,3
Lexington,BEULAH  CHURCH,State Senate,10,Brandon L Best,DEM,4,0,0,0,0,0,4
Lexington,RIDGE ROAD,State Senate,10,Brandon L Best,DEM,4,1,0,0,0,0,3
Lexington,LEXINGTON NO. 1,State Senate,10,Brandon L Best,DEM,11,7,0,0,0,0,4
Lexington,BARR ROAD 1,State Senate,10,Brandon L Best,DEM,4,1,0,0,0,0,3
Lexington,PILGRIM CHRUCH,State Senate,10,Brandon L Best,DEM,5,2,0,0,0,0,3
Lexington,PROVIDENCE CHURCH,State Senate,10,Brandon L Best,DEM,4,1,0,0,0,0,3
Lexington,LEXINGTON NO. 3,State Senate,10,Brandon L Best,DEM,10,5,0,0,0,3,2
Lexington,MIDWAY,State Senate,10,Brandon L Best,DEM,1,0,0,0,0,0,1
Lexington,PARK ROAD 1,State Senate,10,Brandon L Best,DEM,12,5,0,0,0,0,7
Lexington,LAKE MURRAY 2,State Senate,10,Brandon L Best,DEM,2,0,0,0,0,2,0
Lexington,PARK ROAD 2,State Senate,10,Brandon L Best,DEM,3,1,0,0,0,1,1
Lexington,Failsafe,State Senate,10,Brandon L Best,DEM,0,0,0,0,0,0,0
Lexington,Provisional,State Senate,10,Brandon L Best,DEM,0,0,0,0,0,0,0
Lexington,Failsafe Provisional,State Senate,10,Brandon L Best,DEM,0,0,0,0,0,0,0
Lexington,LAKE MURRAY 1,State Senate,10,Francie Kleckley,DEM,20,11,0,0,0,1,8
Lexington,MOUNT HOREB,State Senate,10,Francie Kleckley,DEM,22,4,0,0,0,4,14
Lexington,BEULAH  CHURCH,State Senate,10,Francie Kleckley,DEM,32,11,0,0,0,0,21
Lexington,RIDGE ROAD,State Senate,10,Francie Kleckley,DEM,21,5,0,0,0,3,13
Lexington,LEXINGTON NO. 1,State Senate,10,Francie Kleckley,DEM,43,13,0,0,0,4,26
Lexington,BARR ROAD 1,State Senate,10,Francie Kleckley,DEM,15,7,0,0,0,0,8
Lexington,PILGRIM CHRUCH,State Senate,10,Francie Kleckley,DEM,38,6,0,0,0,4,28
Lexington,PROVIDENCE CHURCH,State Senate,10,Francie Kleckley,DEM,45,23,0,0,0,0,22
Lexington,LEXINGTON NO. 3,State Senate,10,Francie Kleckley,DEM,43,18,0,0,0,4,21
Lexington,MIDWAY,State Senate,10,Francie Kleckley,DEM,24,7,0,0,0,0,17
Lexington,PARK ROAD 1,State Senate,10,Francie Kleckley,DEM,33,14,0,0,0,1,18
Lexington,LAKE MURRAY 2,State Senate,10,Francie Kleckley,DEM,18,3,0,0,0,4,11
Lexington,PARK ROAD 2,State Senate,10,Francie Kleckley,DEM,22,11,0,0,0,0,11
Lexington,Failsafe,State Senate,10,Francie Kleckley,DEM,0,0,0,0,0,0,0
Lexington,Provisional,State Senate,10,Francie Kleckley,DEM,0,0,0,0,0,0,0
Lexington,Failsafe Provisional,State Senate,10,Francie Kleckley,DEM,0,0,0,0,0,0,0
Lexington,LAKE MURRAY 1,State Senate,10,Taylor Bell,REP,133,51,0,0,0,4,78
Lexington,MOUNT HOREB,State Senate,10,Taylor Bell,REP,218,69,0,0,0,1,148
Lexington,BEULAH  CHURCH,State Senate,10,Taylor Bell,REP,97,35,0,0,0,3,59
Lexington,RIDGE ROAD,State Senate,10,Taylor Bell,REP,39,12,0,0,0,1,26
Lexington,LEXINGTON NO. 1,State Senate,10,Taylor Bell,REP,114,34,0,0,0,2,78
Lexington,BARR ROAD 1,State Senate,10,Taylor Bell,REP,79,10,0,0,0,0,69
Lexington,PILGRIM CHRUCH,State Senate,10,Taylor Bell,REP,127,26,0,0,0,0,101
Lexington,PROVIDENCE CHURCH,State Senate,10,Taylor Bell,REP,222,66,0,0,0,0,156
Lexington,LEXINGTON NO. 3,State Senate,10,Taylor Bell,REP,147,40,0,0,0,3,104
Lexington,MIDWAY,State Senate,10,Taylor Bell,REP,82,24,0,0,0,0,58
Lexington,PARK ROAD 1,State Senate,10,Taylor Bell,REP,68,24,0,0,0,3,41
Lexington,LAKE MURRAY 2,State Senate,10,Taylor Bell,REP,71,27,0,0,0,1,43
Lexington,PARK ROAD 2,State Senate,10,Taylor Bell,REP,93,27,0,0,0,4,62
Lexington,Failsafe,State Senate,10,Taylor Bell,REP,1,0,0,0,1,0,0
Lexington,Provisional,State Senate,10,Taylor Bell,REP,0,0,0,0,0,0,0
Lexington,Failsafe Provisional,State Senate,10,Taylor Bell,REP,0,0,0,0,0,0,0
Lexington,LAKE MURRAY 1,State Senate,10,Charles Bumgardner,REP,187,67,0,0,0,0,120
Lexington,MOUNT HOREB,State Senate,10,Charles Bumgardner,REP,235,86,0,0,0,1,148
Lexington,BEULAH  CHURCH,State Senate,10,Charles Bumgardner,REP,225,56,0,0,0,9,160
Lexington,RIDGE ROAD,State Senate,10,Charles Bumgardner,REP,107,27,0,0,0,4,76
Lexington,LEXINGTON NO. 1,State Senate,10,Charles Bumgardner,REP,154,67,0,0,0,4,83
Lexington,BARR ROAD 1,State Senate,10,Charles Bumgardner,REP,91,32,0,0,0,3,56
Lexington,PILGRIM CHRUCH,State Senate,10,Charles Bumgardner,REP,115,39,0,0,0,4,72
Lexington,PROVIDENCE CHURCH,State Senate,10,Charles Bumgardner,REP,217,73,0,0,0,2,142
Lexington,LEXINGTON NO. 3,State Senate,10,Charles Bumgardner,REP,238,117,0,0,0,10,111
Lexington,MIDWAY,State Senate,10,Charles Bumgardner,REP,94,31,0,0,0,3,60
Lexington,PARK ROAD 1,State Senate,10,Charles Bumgardner,REP,98,26,0,0,0,0,72
Lexington,LAKE MURRAY 2,State Senate,10,Charles Bumgardner,REP,128,42,0,0,0,6,80
Lexington,PARK ROAD 2,State Senate,10,Charles Bumgardner,REP,99,39,0,0,0,4,56
Lexington,Failsafe,State Senate,10,Charles Bumgardner,REP,0,0,0,0,0,0,0
Lexington,Provisional,State Senate,10,Charles Bumgardner,REP,0,0,0,0,0,0,0
Lexington,Failsafe Provisional,State Senate,10,Charles Bumgardner,REP,0,0,0,0,0,0,0
Lexington,LAKE MURRAY 1,State Senate,10,Billy Garrett,REP,64,19,0,0,0,0,45
Lexington,MOUNT HOREB,State Senate,10,Billy Garrett,REP,51,12,0,0,0,0,39
Lexington,BEULAH  CHURCH,State Senate,10,Billy Garrett,REP,99,26,0,0,0,3,70
Lexington,RIDGE ROAD,State Senate,10,Billy Garrett,REP,39,6,0,0,0,1,32
Lexington,LEXINGTON NO. 1,State Senate,10,Billy Garrett,REP,86,33,0,0,0,6,47
Lexington,BARR ROAD 1,State Senate,10,Billy Garrett,REP,52,13,0,0,0,0,39
Lexington,PILGRIM CHRUCH,State Senate,10,Billy Garrett,REP,62,8,0,0,0,2,52
Lexington,PROVIDENCE CHURCH,State Senate,10,Billy Garrett,REP,65,18,0,0,0,0,47
Lexington,LEXINGTON NO. 3,State Senate,10,Billy Garrett,REP,96,47,0,0,0,8,41
Lexington,MIDWAY,State Senate,10,Billy Garrett,REP,30,7,0,0,0,1,22
Lexington,PARK ROAD 1,State Senate,10,Billy Garrett,REP,61,20,0,0,0,1,40
Lexington,LAKE MURRAY 2,State Senate,10,Billy Garrett,REP,46,20,0,0,0,0,26
Lexington,PARK ROAD 2,State Senate,10,Billy Garrett,REP,50,13,0,0,0,5,32
Lexington,Failsafe,State Senate,10,Billy Garrett,REP,1,0,0,0,1,0,0
Lexington,Provisional,State Senate,10,Billy Garrett,REP,0,0,0,0,0,0,0
Lexington,Failsafe Provisional,State Senate,10,Billy Garrett,REP,0,0,0,0,0,0,0
Lexington,LAKE MURRAY 1,State Senate,10,Troy Simpson,REP,206,58,0,0,0,0,148
Lexington,MOUNT HOREB,State Senate,10,Troy Simpson,REP,174,52,0,0,0,2,120
Lexington,BEULAH  CHURCH,State Senate,10,Troy Simpson,REP,227,71,0,0,0,1,155
Lexington,RIDGE ROAD,State Senate,10,Troy Simpson,REP,54,17,0,0,0,3,34
Lexington,LEXINGTON NO. 1,State Senate,10,Troy Simpson,REP,117,33,0,0,0,4,80
Lexington,BARR ROAD 1,State Senate,10,Troy Simpson,REP,60,18,0,0,0,1,41
Lexington,PILGRIM CHRUCH,State Senate,10,Troy Simpson,REP,113,30,0,0,0,0,83
Lexington,PROVIDENCE CHURCH,State Senate,10,Troy Simpson,REP,240,81,0,0,0,4,155
Lexington,LEXINGTON NO. 3,State Senate,10,Troy Simpson,REP,135,49,0,0,0,7,79
Lexington,MIDWAY,State Senate,10,Troy Simpson,REP,77,12,0,0,0,2,63
Lexington,PARK ROAD 1,State Senate,10,Troy Simpson,REP,87,32,0,0,0,0,55
Lexington,LAKE MURRAY 2,State Senate,10,Troy Simpson,REP,112,36,0,0,0,7,69
Lexington,PARK ROAD 2,State Senate,10,Troy Simpson,REP,81,17,0,0,0,1,63
Lexington,Failsafe,State Senate,10,Troy Simpson,REP,1,0,0,0,1,0,0
Lexington,Provisional,State Senate,10,Troy Simpson,REP,0,0,0,0,0,0,0
Lexington,Failsafe Provisional,State Senate,10,Troy Simpson,REP,0,0,0,0,0,0,0
Lexington,OLD BARNWELL ROAD,State Senate,23,Carlisle Kennedy,REP,84,9,0,0,0,3,72
Lexington,POND BRANCH,State Senate,23,Carlisle Kennedy,REP,162,24,0,0,0,0,138
Lexington,LEESVILLE,State Senate,23,Carlisle Kennedy,REP,141,44,0,0,0,1,96
Lexington,RED BANK SOUTH 1,State Senate,23,Carlisle Kennedy,REP,87,21,0,0,0,0,66
Lexington,EMMANUEL CHURCH,State Senate,23,Carlisle Kennedy,REP,123,29,0,0,0,1,93
Lexington,BOILING SPRINGS,State Senate,23,Carlisle Kennedy,REP,187,39,0,0,0,1,147
Lexington,EDMUND 1,State Senate,23,Carlisle Kennedy,REP,51,6,0,0,0,0,45
Lexington,RED BANK,State Senate,23,Carlisle Kennedy,REP,216,71,0,0,0,4,141
Lexington,FAIRVIEW,State Senate,23,Carlisle Kennedy,REP,97,6,0,0,0,0,91
Lexington,PELION 1,State Senate,23,Carlisle Kennedy,REP,76,2,0,0,0,1,73
Lexington,MACK-EDISTO,State Senate,23,Carlisle Kennedy,REP,66,1,0,0,0,4,61
Lexington,GASTON 1,State Senate,23,Carlisle Kennedy,REP,72,5,0,0,0,0,67
Lexington,SHARPE'S HILL,State Senate,23,Carlisle Kennedy,REP,89,8,0,0,0,1,80
Lexington,CROMER,State Senate,23,Carlisle Kennedy,REP,81,13,0,0,0,2,66
Lexington,LEXINGTON NO. 2,State Senate,23,Carlisle Kennedy,REP,141,44,0,0,0,1,96
Lexington,CONGAREE 1,State Senate,23,Carlisle Kennedy,REP,120,19,0,0,0,1,100
Lexington,SPRINGDALE,State Senate,23,Carlisle Kennedy,REP,139,31,0,0,0,1,107
Lexington,WHITE KNOLL,State Senate,23,Carlisle Kennedy,REP,130,30,0,0,0,2,98
Lexington,FAITH CHURCH,State Senate,23,Carlisle Kennedy,REP,72,11,0,0,0,2,59
Lexington,KITTI WAKE,State Senate,23,Carlisle Kennedy,REP,79,15,0,0,0,1,63
Lexington,BOILING SPRINGS SOUTH,State Senate,23,Carlisle Kennedy,REP,100,5,0,0,0,5,90
Lexington,LEXINGTON NO. 4,State Senate,23,Carlisle Kennedy,REP,166,46,0,0,0,2,118
Lexington,SPRINGDALE SOUTH,State Senate,23,Carlisle Kennedy,REP,25,3,0,0,0,1,21
Lexington,GASTON 2,State Senate,23,Carlisle Kennedy,REP,59,16,0,0,0,0,43
Lexington,CONGAREE 2,State Senate,23,Carlisle Kennedy,REP,63,3,0,0,0,0,60
Lexington,ST. DAVIDS,State Senate,23,Carlisle Kennedy,REP,176,32,0,0,0,4,140
Lexington,SAND HILL,State Senate,23,Carlisle Kennedy,REP,55,3,0,0,0,0,52
Lexington,EDMUND 2,State Senate,23,Carlisle Kennedy,REP,141,12,0,0,0,0,129
Lexington,PELION 2,State Senate,23,Carlisle Kennedy,REP,109,11,0,0,0,0,98
Lexington,CEDARCREST,State Senate,23,Carlisle Kennedy,REP,81,9,0,0,0,0,72
Lexington,OAKWOOD,State Senate,23,Carlisle Kennedy,REP,156,28,0,0,0,3,125
Lexington,BARR ROAD 2,State Senate,23,Carlisle Kennedy,REP,229,49,0,0,0,0,180
Lexington,RED BANK SOUTH 2,State Senate,23,Carlisle Kennedy,REP,102,12,0,0,0,0,90
Lexington,Carolina Springs,State Senate,23,Carlisle Kennedy,REP,95,27,0,0,0,3,65
Lexington,Platt Springs 1,State Senate,23,Carlisle Kennedy,REP,90,5,0,0,0,0,85
Lexington,Platt Springs 2,State Senate,23,Carlisle Kennedy,REP,84,8,0,0,0,0,76
Lexington,Failsafe,State Senate,23,Carlisle Kennedy,REP,1,0,0,0,1,0,0
Lexington,Provisional,State Senate,23,Carlisle Kennedy,REP,1,0,0,1,0,0,0
Lexington,Failsafe Provisional,State Senate,23,Carlisle Kennedy,REP,0,0,0,0,0,0,0
Lexington,OLD BARNWELL ROAD,State Senate,23,Katrina Shealy,REP,118,26,0,0,0,7,85
Lexington,POND BRANCH,State Senate,23,Katrina Shealy,REP,151,31,0,0,0,4,116
Lexington,LEESVILLE,State Senate,23,Katrina Shealy,REP,231,72,0,0,0,6,153
Lexington,RED BANK SOUTH 1,State Senate,23,Katrina Shealy,REP,163,25,0,0,0,6,132
Lexington,EMMANUEL CHURCH,State Senate,23,Katrina Shealy,REP,130,32,0,0,0,7,91
Lexington,BOILING SPRINGS,State Senate,23,Katrina Shealy,REP,152,60,0,0,0,3,89
Lexington,EDMUND 1,State Senate,23,Katrina Shealy,REP,73,19,0,0,0,0,54
Lexington,RED BANK,State Senate,23,Katrina Shealy,REP,253,80,0,0,0,20,153
Lexington,FAIRVIEW,State Senate,23,Katrina Shealy,REP,76,9,0,0,0,1,66
Lexington,PELION 1,State Senate,23,Katrina Shealy,REP,77,9,0,0,0,1,67
Lexington,MACK-EDISTO,State Senate,23,Katrina Shealy,REP,54,6,0,0,0,2,46
Lexington,GASTON 1,State Senate,23,Katrina Shealy,REP,56,9,0,0,0,5,42
Lexington,SHARPE'S HILL,State Senate,23,Katrina Shealy,REP,52,12,0,0,0,1,39
Lexington,CROMER,State Senate,23,Katrina Shealy,REP,94,21,0,0,0,2,71
Lexington,LEXINGTON NO. 2,State Senate,23,Katrina Shealy,REP,150,51,0,0,0,15,84
Lexington,CONGAREE 1,State Senate,23,Katrina Shealy,REP,112,19,0,0,0,2,91
Lexington,SPRINGDALE,State Senate,23,Katrina Shealy,REP,146,38,0,0,0,5,103
Lexington,WHITE KNOLL,State Senate,23,Katrina Shealy,REP,138,34,0,0,0,11,93
Lexington,FAITH CHURCH,State Senate,23,Katrina Shealy,REP,87,25,0,0,0,0,62
Lexington,KITTI WAKE,State Senate,23,Katrina Shealy,REP,106,24,0,0,0,3,79
Lexington,BOILING SPRINGS SOUTH,State Senate,23,Katrina Shealy,REP,123,21,0,0,0,7,95
Lexington,LEXINGTON NO. 4,State Senate,23,Katrina Shealy,REP,239,62,0,0,0,11,166
Lexington,SPRINGDALE SOUTH,State Senate,23,Katrina Shealy,REP,35,13,0,0,0,2,20
Lexington,GASTON 2,State Senate,23,Katrina Shealy,REP,67,18,0,0,0,2,47
Lexington,CONGAREE 2,State Senate,23,Katrina Shealy,REP,91,10,0,0,0,3,78
Lexington,ST. DAVIDS,State Senate,23,Katrina Shealy,REP,168,51,0,0,0,5,112
Lexington,SAND HILL,State Senate,23,Katrina Shealy,REP,43,12,0,0,0,3,28
Lexington,EDMUND 2,State Senate,23,Katrina Shealy,REP,95,21,0,0,0,3,71
Lexington,PELION 2,State Senate,23,Katrina Shealy,REP,110,10,0,0,0,4,96
Lexington,CEDARCREST,State Senate,23,Katrina Shealy,REP,146,42,0,0,0,4,100
Lexington,OAKWOOD,State Senate,23,Katrina Shealy,REP,203,39,0,0,0,6,158
Lexington,BARR ROAD 2,State Senate,23,Katrina Shealy,REP,188,72,0,0,0,5,111
